City,day,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility,moonphase,month,year
Ahmedabad,14,40.1,27.366666666666667,33.28,42.99333333333333,29.040000000000003,35.53333333333333,18.553333333333335,46.763333333333335,21.66,250.40833333333333,,19.866666666666667,4.573333333333333,0.5559999999999999,5.0,2009.0
Ahmedabad,15,40.06666666666667,27.04666666666667,33.11333333333333,41.95333333333333,28.66,35.24666666666667,18.513333333333332,47.004,21.06,247.38333333333333,,27.2,4.626666666666667,0.452,5.0,2009.0
Ahmedabad,16,39.593333333333334,27.76,33.18,42.440000000000005,29.573333333333334,35.58,18.720000000000002,47.03733333333333,21.086666666666666,255.5666666666667,,26.78666666666667,4.64,0.4793333333333333,5.0,2009.0
Ahmedabad,17,39.64,27.053333333333335,33.20666666666667,41.513333333333335,28.58,35.413333333333334,18.32,46.080000000000005,20.71333333333333,237.82500000000002,,19.98,4.58,0.3733333333333333,5.0,2009.0
Ahmedabad,18,40.64,27.466666666666665,33.60666666666667,42.77333333333333,29.5,35.84,17.526666666666664,43.882,20.6,235.9416666666667,,17.833333333333332,4.54,0.4013333333333334,5.0,2009.0
Ahmedabad,19,40.88666666666667,27.833333333333332,33.626666666666665,43.13333333333333,29.633333333333333,36.019999999999996,17.92,44.32,21.626666666666665,227.625,,21.873333333333335,4.5,0.4346666666666667,5.0,2009.0
Ahmedabad,20,40.266666666666666,28.033333333333335,33.60666666666667,42.84,30.333333333333332,36.17333333333333,17.886666666666667,44.214000000000006,23.353333333333335,244.90833333333333,1002.8,24.473333333333336,4.566666666666666,0.4693333333333333,5.0,2009.0
Ahmedabad,21,40.413333333333334,27.833333333333332,33.46,42.86,29.36,35.88666666666666,18.646666666666665,46.626666666666665,23.10666666666667,246.55833333333337,,28.953333333333333,4.4399999999999995,0.506,5.0,2009.0
Ahmedabad,22,39.96666666666667,28.160000000000004,33.38,42.70666666666667,30.09333333333333,35.96,18.506666666666668,46.604,22.58,252.79999999999998,,30.446666666666665,4.573333333333333,0.5453333333333333,5.0,2009.0
Ahmedabad,23,40.373333333333335,28.080000000000002,33.48,42.026666666666664,29.913333333333334,35.88,17.846666666666668,45.199333333333335,20.959999999999997,253.6833333333333,,30.080000000000002,4.633333333333334,0.5153333333333333,5.0,2009.0
Ahmedabad,24,40.053333333333335,27.833333333333332,33.25333333333334,41.72,29.92,35.42666666666666,17.64,45.41866666666667,22.706666666666667,241.41666666666666,,26.64666666666667,4.553333333333333,0.5519999999999999,5.0,2009.0
Ahmedabad,25,39.580000000000005,27.540000000000003,33.193333333333335,41.833333333333336,29.30666666666667,35.04,17.753333333333334,46.032666666666664,22.3,247.85000000000002,,22.6,4.586666666666667,0.45466666666666666,5.0,2009.0
Ahmedabad,26,40.46666666666667,27.686666666666667,33.559999999999995,42.693333333333335,29.546666666666667,35.81333333333334,18.513333333333332,46.29866666666667,21.626666666666665,236.9333333333333,,24.6,4.58,0.49133333333333334,5.0,2009.0
Ahmedabad,27,40.43333333333333,28.1,33.72666666666667,42.8,30.3,36.0,18.3,45.24666666666667,21.746666666666666,251.38333333333333,,26.06,4.573333333333333,0.5273333333333333,5.0,2009.0
Ahmedabad,28,40.1,27.966666666666665,33.64666666666667,42.22666666666667,30.246666666666666,36.026666666666664,18.526666666666664,46.172,22.759999999999998,250.86666666666667,,26.166666666666668,4.62,0.5613333333333334,5.0,2009.0
Ahmedabad,29,40.166666666666664,27.880000000000003,33.46666666666667,42.666666666666664,30.21333333333333,36.11333333333334,18.953333333333333,47.484,23.3,251.30833333333337,,30.313333333333333,4.693333333333333,0.596,5.0,2009.0
Ahmedabad,30,40.03333333333333,27.966666666666665,33.413333333333334,42.86,29.966666666666665,36.24,19.533333333333335,48.868,21.913333333333334,251.54999999999998,,34.526666666666664,4.653333333333333,0.6293333333333333,5.0,2009.0
Ahmedabad,31,40.5,29.160000000000004,34.06,44.3,31.920000000000005,37.8,21.080000000000002,50.492,23.4,253.325,,25.28,4.8,0.652,5.0,2009.0
Bengaluru,1,32.60666666666667,21.113333333333333,26.34,33.25333333333334,21.113333333333333,26.540000000000003,17.78666666666667,63.72,17.89333333333333,229.38333333333333,,59.35333333333333,7.1866666666666665,0.6433333333333333,5.0,2009.0
Bengaluru,2,32.84,21.333333333333332,26.66,33.4,21.333333333333332,26.9,17.686666666666667,62.031333333333336,20.82,204.4333333333333,1012.8,53.82666666666667,7.533333333333333,0.604,5.0,2009.0
Bengaluru,3,32.35333333333333,21.660000000000004,26.813333333333333,33.28666666666667,21.660000000000004,27.1,17.779999999999998,61.946000000000005,19.64,217.91666666666666,,61.166666666666664,7.346666666666667,0.5660000000000001,5.0,2009.0
Bengaluru,4,32.64,21.36,26.59333333333333,32.84,21.36,26.7,17.08,60.717333333333336,21.34,227.58333333333334,,51.166666666666664,7.373333333333333,0.46066666666666667,5.0,2009.0
Bengaluru,5,32.53333333333333,21.21333333333333,26.42,32.82666666666667,21.21333333333333,26.446666666666665,16.9,60.806666666666665,20.146666666666665,217.5,,53.019999999999996,7.486666666666666,0.48800000000000004,5.0,2009.0
Bengaluru,6,32.84,21.040000000000003,26.133333333333333,33.086666666666666,21.040000000000003,26.206666666666667,17.39333333333333,63.06733333333333,22.026666666666664,210.53333333333333,,55.973333333333336,7.28,0.386,5.0,2009.0
Bengaluru,7,31.886666666666667,20.84,26.053333333333335,31.886666666666667,20.84,26.086666666666666,17.18,62.699333333333335,21.56,200.39166666666665,,58.626666666666665,7.446666666666667,0.42133333333333334,5.0,2009.0
Bengaluru,8,32.28,20.946666666666665,26.046666666666667,32.3,20.946666666666665,26.113333333333333,17.133333333333333,62.092666666666666,22.653333333333332,205.25,,56.99333333333333,7.053333333333333,0.45866666666666667,5.0,2009.0
Bengaluru,9,32.21333333333333,21.240000000000002,26.39333333333333,32.10666666666667,21.240000000000002,26.433333333333334,17.2,61.43933333333334,19.746666666666666,207.61666666666667,,53.419999999999995,7.12,0.4966666666666667,5.0,2009.0
Bengaluru,10,32.35333333333333,21.166666666666668,26.346666666666668,32.49333333333333,21.166666666666668,26.453333333333333,17.266666666666666,61.692,20.853333333333335,210.35,,56.50666666666667,7.66,0.538,5.0,2009.0
Bengaluru,11,32.49333333333333,21.42,26.566666666666666,32.64,21.42,26.686666666666667,17.266666666666666,61.00333333333333,20.106666666666666,206.42499999999998,,54.00666666666667,7.42,0.5793333333333333,5.0,2009.0
Bengaluru,12,32.42666666666667,21.71333333333333,26.6,32.7,21.71333333333333,26.833333333333332,17.88,62.714000000000006,23.553333333333335,217.64166666666665,,61.34,7.48,0.5513333333333333,5.0,2009.0
Bengaluru,13,32.50666666666667,21.653333333333332,26.506666666666668,32.96,21.653333333333332,26.68,17.833333333333332,63.498000000000005,21.446666666666665,233.50833333333333,946.6,57.513333333333335,7.166666666666667,0.5886666666666667,5.0,2009.0
Bengaluru,14,32.06666666666667,21.660000000000004,26.02,32.84666666666667,21.660000000000004,26.3,18.233333333333334,65.79333333333334,22.046666666666667,236.3166666666667,1006.6,60.473333333333336,7.246666666666667,0.5559999999999999,5.0,2009.0
Bengaluru,15,32.1,21.266666666666666,26.220000000000002,32.72666666666667,21.266666666666666,26.466666666666665,17.959999999999997,63.99,23.646666666666665,233.65,,61.42666666666666,7.4,0.452,5.0,2009.0
Bengaluru,16,32.486666666666665,21.26,26.313333333333333,32.766666666666666,21.26,26.453333333333333,17.626666666666665,62.60733333333334,20.293333333333333,220.83333333333334,,59.940000000000005,7.2733333333333325,0.4793333333333333,5.0,2009.0
Bengaluru,17,32.06666666666667,21.5,26.3,32.64,21.5,26.6,18.279999999999998,64.40066666666667,21.59333333333333,226.51666666666665,,57.46,7.073333333333333,0.3733333333333333,5.0,2009.0
Bengaluru,18,31.753333333333334,21.720000000000002,26.086666666666666,32.66,21.720000000000002,26.433333333333334,18.633333333333333,66.348,20.56,235.11666666666667,,64.72,7.033333333333333,0.4013333333333334,5.0,2009.0
Bengaluru,19,31.326666666666664,21.446666666666665,25.60666666666667,32.626666666666665,21.446666666666665,26.013333333333332,19.3,70.81066666666668,20.446666666666665,251.225,,71.60666666666665,6.866666666666666,0.4346666666666667,5.0,2009.0
Bengaluru,20,31.113333333333333,21.10666666666667,25.626666666666665,32.4,21.10666666666667,26.02,18.82,68.764,21.84,247.8166666666667,,71.08,7.113333333333333,0.4693333333333333,5.0,2009.0
Bengaluru,21,31.293333333333337,20.959999999999997,25.646666666666665,32.406666666666666,20.959999999999997,25.986666666666668,18.68,68.59133333333334,24.14,245.92499999999998,,66.88666666666667,7.086666666666667,0.506,5.0,2009.0
Bengaluru,22,31.14,21.10666666666667,25.259999999999998,31.866666666666667,21.10666666666667,25.586666666666666,18.86,70.73466666666667,22.773333333333333,243.74166666666667,,69.4,7.166666666666667,0.5453333333333333,5.0,2009.0
Bengaluru,23,30.833333333333332,21.259999999999998,25.313333333333333,31.913333333333334,21.259999999999998,25.7,19.0,70.93066666666667,22.013333333333332,234.525,,69.18666666666667,6.846666666666667,0.5153333333333333,5.0,2009.0
Bengaluru,24,30.66,21.28666666666667,25.279999999999998,32.04666666666667,21.28666666666667,25.66,18.86,70.16466666666666,21.39333333333333,245.28333333333333,,70.8,7.04,0.5519999999999999,5.0,2009.0
Bengaluru,25,30.980000000000004,21.3,25.433333333333334,31.966666666666665,21.3,25.773333333333333,18.78666666666667,69.45666666666666,25.873333333333335,220.70000000000002,,68.42,6.966666666666667,0.45466666666666666,5.0,2009.0
Bengaluru,26,31.186666666666667,21.373333333333335,25.586666666666666,31.766666666666666,21.373333333333335,25.833333333333332,18.326666666666664,67.19866666666667,20.853333333333335,213.76666666666665,,64.41333333333334,7.319999999999999,0.49133333333333334,5.0,2009.0
Bengaluru,27,31.553333333333335,21.346666666666668,25.813333333333333,32.24666666666666,21.346666666666668,26.066666666666666,18.353333333333335,66.95733333333334,21.026666666666664,226.58333333333334,,64.41333333333334,7.4,0.5273333333333333,5.0,2009.0
Bengaluru,28,31.206666666666667,21.733333333333334,25.646666666666665,32.013333333333335,21.733333333333334,25.993333333333332,18.726666666666667,68.54066666666667,21.42,239.60833333333335,,67.82666666666667,7.260000000000001,0.5613333333333334,5.0,2009.0
Bengaluru,29,31.353333333333335,21.353333333333335,25.866666666666667,32.39333333333333,21.353333333333335,26.253333333333334,18.753333333333334,67.75866666666667,23.28666666666667,248.53333333333333,,64.84666666666666,7.2733333333333325,0.596,5.0,2009.0
Bengaluru,30,31.233333333333334,21.09333333333333,25.40666666666667,32.24,21.09333333333333,25.773333333333333,18.779999999999998,69.27399999999999,22.353333333333335,248.51666666666665,,65.46,7.1466666666666665,0.6293333333333333,5.0,2009.0
Bengaluru,31,30.22,20.259999999999998,24.94,32.78,20.259999999999998,25.68,19.64,74.252,18.98,267.4,,71.72,7.06,0.652,5.0,2009.0
Bhopal,1,39.425000000000004,25.041666666666668,32.40833333333334,39.59166666666667,25.066666666666666,32.225,12.924999999999999,33.74333333333333,25.708333333333332,240.43333333333334,1004.1083333333332,29.733333333333334,4.05,0.6633333333333333,5.0,2008.75
Bhopal,2,38.800000000000004,25.525000000000002,32.28333333333333,38.675000000000004,25.558333333333334,32.300000000000004,13.358333333333334,34.11,29.808333333333334,257.4222222222222,1004.0333333333333,26.25,3.9416666666666664,0.605,5.0,2008.75
Bhopal,3,38.43333333333333,24.933333333333334,31.766666666666666,37.88333333333333,25.099999999999998,31.650000000000002,12.975,34.553333333333335,24.15833333333333,267.56666666666666,1004.0583333333334,32.475,4.0,0.5458333333333333,5.0,2008.75
Bhopal,4,38.675000000000004,24.925,31.65833333333333,38.574999999999996,25.391666666666666,31.583333333333332,13.091666666666667,35.03,29.641666666666666,240.46666666666664,1004.1750000000001,30.833333333333332,3.983333333333333,0.4033333333333333,5.0,2008.75
Bhopal,5,38.56666666666667,25.125,31.916666666666668,38.641666666666666,25.266666666666666,31.883333333333336,13.008333333333333,34.589166666666664,26.974999999999998,228.57777777777775,1004.4416666666666,32.71666666666667,4.066666666666666,0.42583333333333334,5.0,2008.75
Bhopal,6,38.5,25.608333333333334,31.974999999999998,38.358333333333334,26.016666666666666,32.125,13.483333333333334,35.68083333333333,26.46666666666667,223.89999999999998,1004.15,34.225,4.183333333333334,0.28583333333333333,5.0,2008.75
Bhopal,7,38.43333333333333,25.683333333333334,31.866666666666664,38.625,26.0,32.03333333333333,13.908333333333333,36.6225,32.75,232.43333333333334,1003.3833333333333,39.025,4.008333333333334,0.3183333333333333,5.0,2008.75
Bhopal,8,38.483333333333334,25.416666666666668,31.666666666666668,38.71666666666667,25.516666666666666,31.96666666666667,14.658333333333333,39.6675,24.383333333333336,231.2111111111111,1003.125,33.25,4.116666666666666,0.3541666666666667,5.0,2008.75
Bhopal,9,38.5,25.55,31.833333333333332,38.775,25.71666666666667,31.916666666666668,13.424999999999999,36.36333333333334,30.733333333333334,240.79999999999998,1004.0181818181819,29.21666666666667,4.190909090909091,0.3925,5.0,2008.75
Bhopal,10,38.891666666666666,25.641666666666666,32.141666666666666,38.6,26.025000000000002,32.00833333333333,13.341666666666667,36.27,28.96666666666667,234.46666666666664,1004.0636363636364,27.883333333333336,3.9545454545454546,0.435,5.0,2008.75
Bhopal,11,38.791666666666664,25.125,32.09166666666667,38.675000000000004,25.491666666666664,32.03333333333333,13.775,36.574999999999996,28.474999999999998,242.96666666666664,1003.0272727272727,28.433333333333334,4.054545454545455,0.48,5.0,2008.75
Bhopal,12,39.141666666666666,26.191666666666666,32.666666666666664,39.25833333333333,26.45,32.800000000000004,14.324999999999998,36.62166666666667,26.2,258.4777777777778,1002.4909090909091,30.05,4.109090909090909,0.525,5.0,2008.75
Bhopal,13,39.291666666666664,25.375,32.30833333333333,39.766666666666666,25.558333333333334,32.59166666666667,14.966666666666667,38.9325,31.083333333333332,237.94444444444446,1002.65,37.44166666666666,4.141666666666667,0.5683333333333334,5.0,2008.75
Bhopal,14,39.016666666666666,24.508333333333336,31.483333333333334,39.85,24.516666666666666,32.074999999999996,15.733333333333334,43.589166666666664,29.03333333333333,243.81111111111113,1002.1583333333333,33.30833333333333,3.9,0.6091666666666667,5.0,2008.75
Bhopal,15,38.025,25.2,31.525000000000002,39.574999999999996,25.125,31.858333333333334,15.6,44.01500000000001,27.433333333333334,244.6222222222222,1002.2166666666667,41.35,4.033333333333333,0.5583333333333333,5.0,2008.75
Bhopal,16,38.333333333333336,25.558333333333334,31.849999999999998,39.583333333333336,25.46666666666667,32.300000000000004,15.316666666666668,41.501666666666665,32.766666666666666,257.4,1002.475,38.25,4.041666666666667,0.5858333333333333,5.0,2008.75
Bhopal,17,39.141666666666666,26.775000000000002,32.725,40.63333333333333,27.066666666666666,33.324999999999996,16.016666666666666,40.95333333333333,28.741666666666664,261.93333333333334,1001.775,39.416666666666664,3.9499999999999997,0.44333333333333336,5.0,2008.75
Bhopal,18,38.166666666666664,25.833333333333332,31.808333333333334,38.96666666666667,25.766666666666666,32.03333333333333,15.433333333333332,41.83166666666667,30.34166666666667,242.4777777777778,1002.0916666666667,41.5,3.983333333333333,0.4675,5.0,2008.75
Bhopal,19,38.125,25.525000000000002,31.708333333333332,39.40833333333333,25.425,32.15833333333333,15.883333333333333,44.30583333333333,27.508333333333336,256.4555555555555,1002.4833333333332,38.916666666666664,4.058333333333334,0.49583333333333335,5.0,2008.75
Bhopal,20,37.125,25.583333333333332,31.533333333333335,37.916666666666664,25.8,31.816666666666666,15.883333333333333,44.370000000000005,29.125,257.1222222222222,1002.1583333333333,47.34166666666667,4.108333333333333,0.5266666666666667,5.0,2008.75
Bhopal,21,37.708333333333336,26.141666666666666,31.816666666666666,38.69166666666667,26.349999999999998,32.458333333333336,16.541666666666668,44.895833333333336,31.474999999999998,248.83333333333334,1001.4583333333334,45.36666666666667,4.1499999999999995,0.5583333333333333,5.0,2008.75
Bhopal,22,37.30833333333333,25.891666666666666,31.541666666666668,38.38333333333333,26.291666666666668,31.891666666666666,16.133333333333333,44.95416666666667,28.791666666666668,230.26666666666668,1001.7166666666667,42.53333333333333,3.9333333333333336,0.5941666666666666,5.0,2008.75
Bhopal,23,37.75,25.858333333333334,31.474999999999998,38.44166666666667,26.108333333333334,31.816666666666666,15.691666666666668,43.699999999999996,28.691666666666666,248.83333333333334,1002.0916666666667,35.49166666666667,3.908333333333333,0.545,5.0,2008.75
Bhopal,24,37.699999999999996,24.958333333333332,31.058333333333334,38.525,25.116666666666664,31.28333333333333,15.508333333333333,45.43833333333333,26.675,243.34444444444443,1002.1583333333333,43.31666666666666,3.983333333333333,0.5808333333333333,5.0,2008.75
Bhopal,25,37.74166666666667,25.03333333333333,31.45,38.266666666666666,25.016666666666666,31.525000000000002,15.275,45.057500000000005,24.958333333333332,248.2888888888889,1002.0,46.800000000000004,4.033333333333333,0.45249999999999996,5.0,2008.75
Bhopal,26,37.93333333333333,25.674999999999997,31.724999999999998,38.40833333333333,25.5,31.583333333333332,13.725,41.2375,27.691666666666666,238.56666666666666,1002.1416666666668,41.55833333333333,4.05,0.4925,5.0,2008.75
Bhopal,27,37.80833333333333,25.7,31.625,38.69166666666667,25.541666666666668,31.75,15.674999999999999,45.524166666666666,31.958333333333332,251.7888888888889,1002.0666666666666,42.48333333333333,4.166666666666667,0.5341666666666667,5.0,2008.75
Bhopal,28,37.275,25.191666666666666,31.308333333333334,37.86666666666667,25.150000000000002,31.2,15.841666666666667,47.64666666666667,26.90833333333333,251.68888888888887,1001.3000000000001,45.60833333333333,3.9166666666666665,0.5750000000000001,5.0,2008.75
Bhopal,29,37.61666666666667,25.741666666666664,31.5,39.25,25.75,31.95,16.583333333333332,48.865,23.525000000000002,269.8777777777778,1001.3583333333332,48.324999999999996,3.783333333333333,0.6141666666666666,5.0,2008.75
Bhopal,30,38.108333333333334,26.308333333333334,31.883333333333336,39.43333333333333,26.125,32.25,16.474999999999998,47.32333333333333,27.033333333333335,242.73333333333332,1001.5,46.09166666666667,3.8666666666666667,0.6508333333333333,5.0,2008.75
Bhopal,31,40.625,27.2,33.75,40.625,27.05,33.675,14.625,34.182500000000005,33.85,263.6666666666667,1001.175,43.4,4.225,0.675,5.0,2008.75
Chennai,1,36.1,26.886666666666667,30.66,42.973333333333336,29.393333333333334,35.82,24.113333333333333,70.09866666666667,19.84,179.0666666666667,,42.86,6.133333333333334,0.6433333333333333,5.0,2009.0
Chennai,2,36.24666666666667,27.34666666666667,31.12,42.873333333333335,30.39333333333333,36.61333333333334,24.173333333333336,68.68066666666667,21.006666666666668,182.86666666666667,,41.626666666666665,6.4,0.604,5.0,2009.0
Chennai,3,36.3,27.613333333333337,31.32,43.28,30.90666666666667,37.36,24.526666666666664,69.03933333333333,19.88,185.65,,38.54,6.48,0.5660000000000001,5.0,2009.0
Chennai,4,36.480000000000004,27.473333333333336,31.240000000000002,43.07333333333334,30.506666666666668,36.85333333333333,24.2,68.154,21.44,189.15,,42.56666666666667,6.54,0.46066666666666667,5.0,2009.0
Chennai,5,36.63333333333333,27.193333333333335,31.16,42.373333333333335,29.48,35.82,23.473333333333336,65.902,21.64,193.95833333333334,,45.44666666666667,6.493333333333334,0.48800000000000004,5.0,2009.0
Chennai,6,35.95333333333334,27.153333333333332,30.959999999999997,41.61333333333334,29.293333333333333,35.72666666666667,23.486666666666668,66.41,21.413333333333334,180.6,,47.513333333333335,6.207142857142857,0.386,5.0,2009.0
Chennai,7,35.88666666666667,27.173333333333336,30.9,41.35333333333333,30.18,35.70666666666667,23.573333333333334,67.38533333333334,20.959999999999997,184.10833333333335,,54.74666666666667,6.557142857142857,0.42133333333333334,5.0,2009.0
Chennai,8,36.153333333333336,27.086666666666666,30.86,42.50666666666667,28.913333333333334,35.36666666666667,23.32,66.13333333333334,20.573333333333334,172.54166666666666,,51.7,6.6499999999999995,0.45866666666666667,5.0,2009.0
Chennai,9,36.29333333333333,27.086666666666666,31.0,41.84666666666667,29.173333333333336,35.62,23.52,66.87666666666667,20.34,180.775,,49.65333333333333,6.533333333333333,0.4966666666666667,5.0,2009.0
Chennai,10,36.38666666666667,27.480000000000004,31.113333333333333,42.17333333333333,30.413333333333334,36.06666666666667,23.686666666666667,67.02199999999999,19.64,175.38333333333333,,52.55333333333333,6.213333333333334,0.538,5.0,2009.0
Chennai,11,36.25333333333334,27.186666666666667,30.88,41.28666666666666,29.52,35.5,23.59333333333333,67.61999999999999,19.48,177.40833333333333,,54.913333333333334,6.1866666666666665,0.5793333333333333,5.0,2009.0
Chennai,12,36.1,27.32,31.02,42.24,29.6,35.986666666666665,23.7,67.14399999999999,20.846666666666668,186.32500000000002,,55.32,6.6,0.5513333333333333,5.0,2009.0
Chennai,13,36.373333333333335,27.673333333333336,31.166666666666668,42.626666666666665,30.413333333333334,36.266666666666666,23.740000000000002,66.678,21.56,187.00833333333333,,49.64666666666667,6.633333333333334,0.5886666666666667,5.0,2009.0
Chennai,14,36.96666666666667,27.52,31.30666666666667,43.266666666666666,30.493333333333332,36.38666666666666,23.666666666666668,66.45466666666667,22.44,187.60833333333335,,46.61333333333334,6.680000000000001,0.5559999999999999,5.0,2009.0
Chennai,15,36.1,27.093333333333337,31.18,42.9,30.046666666666667,36.513333333333335,23.88,67.654,22.8,194.32500000000002,,49.1,6.493333333333334,0.452,5.0,2009.0
Chennai,16,36.36666666666667,27.466666666666665,31.1,41.86666666666667,30.44666666666667,36.05333333333333,23.62,66.96066666666667,21.720000000000002,199.33333333333334,,50.85333333333333,6.566666666666666,0.4793333333333333,5.0,2009.0
Chennai,17,36.43333333333333,27.833333333333332,31.293333333333337,42.95333333333333,31.2,36.85333333333333,24.026666666666667,67.598,22.779999999999998,198.16666666666666,,55.2,6.406666666666666,0.3733333333333333,5.0,2009.0
Chennai,18,36.63333333333333,27.8,31.28666666666667,42.96666666666667,30.779999999999998,36.666666666666664,23.86,66.986,22.9,195.70833333333334,,54.766666666666666,6.46,0.4013333333333334,5.0,2009.0
Chennai,19,36.11333333333334,27.7,30.939999999999998,42.38,30.88,35.873333333333335,23.720000000000002,67.86866666666667,22.279999999999998,204.3083333333333,,51.480000000000004,6.2266666666666675,0.4346666666666667,5.0,2009.0
Chennai,20,36.38666666666667,27.533333333333335,31.133333333333333,42.92666666666666,30.466666666666665,36.32666666666667,23.78666666666667,66.87733333333334,21.92,196.70000000000002,,52.53333333333333,6.34,0.4693333333333333,5.0,2009.0
Chennai,21,35.833333333333336,26.693333333333335,30.7,43.019999999999996,28.653333333333332,35.70666666666667,23.89333333333333,69.24666666666667,21.32,204.33333333333334,,56.166666666666664,6.126666666666667,0.506,5.0,2009.0
Chennai,22,36.166666666666664,26.94666666666667,30.706666666666667,42.16,29.206666666666667,35.4,23.553333333333335,67.77333333333334,21.84,194.34166666666667,,54.873333333333335,6.3,0.5453333333333333,5.0,2009.0
Chennai,23,36.63333333333333,27.386666666666667,31.08,43.233333333333334,30.086666666666666,36.32,23.886666666666667,67.58266666666667,20.6,196.6916666666667,,53.98,6.4,0.5153333333333333,5.0,2009.0
Chennai,24,36.166666666666664,27.3,31.10666666666667,42.48666666666667,30.12,36.39333333333333,23.886666666666667,67.32933333333334,22.706666666666667,202.0583333333333,,55.84,6.473333333333333,0.5519999999999999,5.0,2009.0
Chennai,25,36.233333333333334,27.766666666666666,31.233333333333334,43.080000000000005,31.173333333333336,36.76,24.093333333333337,67.72466666666666,21.94,195.775,,51.019999999999996,6.48,0.45466666666666666,5.0,2009.0
Chennai,26,35.9,27.5,30.966666666666665,41.873333333333335,30.233333333333334,36.03333333333333,23.8,67.60933333333334,20.84,194.74166666666667,,55.986666666666665,6.5,0.49133333333333334,5.0,2009.0
Chennai,27,36.43333333333333,27.7,31.220000000000002,42.16,30.966666666666665,36.35333333333333,23.80666666666667,67.08533333333334,21.0,201.5583333333333,,51.53333333333333,6.473333333333333,0.5273333333333333,5.0,2009.0
Chennai,28,36.166666666666664,27.633333333333333,31.166666666666668,42.43333333333333,30.69333333333333,36.473333333333336,23.926666666666666,67.63266666666667,21.5,204.61666666666667,,59.03333333333333,6.4399999999999995,0.5613333333333334,5.0,2009.0
Chennai,29,36.96666666666667,27.673333333333336,31.39333333333333,43.026666666666664,30.779999999999998,36.82666666666667,23.89333333333333,66.52,21.62,195.65833333333333,,53.12,6.546666666666667,0.596,5.0,2009.0
Chennai,30,36.7,27.90666666666667,31.613333333333333,42.88,31.060000000000002,37.38,24.09333333333333,66.42266666666667,21.220000000000002,195.70000000000002,,49.94666666666667,6.453333333333333,0.6293333333333333,5.0,2009.0
Chennai,31,38.5,27.78,31.78,44.239999999999995,30.660000000000004,36.38,22.919999999999998,61.4,21.880000000000003,217.175,,46.96,6.82,0.652,5.0,2009.0
Hyderabad,1,37.57333333333334,26.0,31.873333333333335,36.82000000000001,26.466666666666665,31.866666666666667,14.246666666666666,38.998666666666665,20.279999999999998,229.0666666666667,,38.50666666666667,6.266666666666667,0.6433333333333333,5.0,2009.0
Hyderabad,2,37.70666666666667,25.160000000000004,31.78666666666667,37.24666666666667,25.52,31.69333333333333,14.093333333333334,38.442,21.58,235.475,,40.8,6.260000000000001,0.604,5.0,2009.0
Hyderabad,3,37.526666666666664,25.693333333333335,31.64,36.95333333333333,26.026666666666664,31.56,14.0,39.56933333333333,20.540000000000003,216.54999999999998,,34.666666666666664,6.2,0.5660000000000001,5.0,2009.0
Hyderabad,4,37.833333333333336,26.046666666666667,32.086666666666666,37.086666666666666,26.473333333333336,31.89333333333333,13.953333333333335,37.53866666666667,21.186666666666667,232.98333333333335,,36.28,6.22,0.46066666666666667,5.0,2009.0
Hyderabad,5,37.5,25.10666666666667,31.86,36.580000000000005,25.206666666666667,31.573333333333334,13.946666666666665,37.742666666666665,23.64,228.28333333333333,,36.94666666666667,6.533333333333333,0.48800000000000004,5.0,2009.0
Hyderabad,6,36.85333333333333,25.54666666666667,31.533333333333335,36.68,25.76,31.553333333333335,15.253333333333334,41.852,21.68,222.75,,44.45333333333333,6.642857142857143,0.386,5.0,2009.0
Hyderabad,7,35.873333333333335,25.74666666666667,31.133333333333333,35.49333333333333,26.0,31.1,15.353333333333332,43.06666666666667,22.72666666666667,202.46666666666667,,47.93333333333333,6.242857142857143,0.42133333333333334,5.0,2009.0
Hyderabad,8,36.46666666666667,24.833333333333332,30.92,36.17333333333333,24.853333333333335,30.94,15.5,44.11133333333333,24.313333333333333,218.15833333333333,,57.22,6.178571428571429,0.45866666666666667,5.0,2009.0
Hyderabad,9,36.54,25.8,31.373333333333335,36.05333333333333,26.006666666666668,31.39333333333333,15.273333333333333,41.94466666666666,22.366666666666667,214.6,,54.88,6.2,0.4966666666666667,5.0,2009.0
Hyderabad,10,36.60666666666667,26.3,31.4,36.54666666666667,26.360000000000003,31.52,15.266666666666667,42.348,22.5,215.975,,49.77333333333333,6.366666666666666,0.538,5.0,2009.0
Hyderabad,11,36.913333333333334,25.953333333333333,31.59333333333333,37.25333333333333,26.040000000000003,31.60666666666667,14.673333333333334,41.32933333333334,21.14,209.75833333333333,,55.3,6.166666666666667,0.5793333333333333,5.0,2009.0
Hyderabad,12,37.21333333333334,26.273333333333333,31.633333333333333,37.22,26.253333333333334,31.613333333333337,14.986666666666666,42.665333333333336,21.826666666666664,220.76666666666665,,47.60666666666667,6.260000000000001,0.5513333333333333,5.0,2009.0
Hyderabad,13,37.026666666666664,25.3,31.52,36.666666666666664,25.32,31.473333333333333,14.926666666666668,43.10733333333334,20.673333333333332,214.875,,47.53333333333333,6.46,0.5886666666666667,5.0,2009.0
Hyderabad,14,36.92666666666666,26.526666666666667,31.7,36.56666666666667,26.846666666666668,31.633333333333333,14.860000000000001,40.78333333333333,23.173333333333336,222.9416666666667,,46.266666666666666,6.386666666666667,0.5559999999999999,5.0,2009.0
